waktu,brand,tipe,sale
2012-03,BMW,640i Gran Coupe,-
2012-04,BMW,640i Gran Coupe,-
2012-05,BMW,640i Gran Coupe,-
2012-06,BMW,640i Gran Coupe,-
2012-07,BMW,640i Gran Coupe,2
2012-08,BMW,640i Gran Coupe,10
2012-09,BMW,640i Gran Coupe,5
2012-010,BMW,640i Gran Coupe,4
2012-011,BMW,640i Gran Coupe,-
2012-012,BMW,640i Gran Coupe,-
2012-01,BMW,730 Li Bussiness,4
2012-02,BMW,730 Li Bussiness,1
2012-03,BMW,730 Li Bussiness,2
2012-04,BMW,730 Li Bussiness,4
2012-05,BMW,730 Li Bussiness,4
2012-06,BMW,730 Li Bussiness,2
2012-07,BMW,730 Li Bussiness,3
2012-08,BMW,730 Li Bussiness,1
2012-09,BMW,730 Li Bussiness,1
2012-010,BMW,730 Li Bussiness,4
2012-011,BMW,730 Li Bussiness,-
2012-012,BMW,730 Li Bussiness,2
2012-01,BMW,740 Li,1
2012-02,BMW,740 Li,1
2012-03,BMW,740 Li,2
2012-04,BMW,740 Li,3
2012-05,BMW,740 Li,1
2012-06,BMW,740 Li,1
2012-07,BMW,740 Li,-
2012-08,BMW,740 Li,3
2012-09,BMW,740 Li,-
2012-010,BMW,740 Li,2
2012-011,BMW,740 Li,5
2012-012,BMW,740 Li,3
2012-01,BMW,Z4 sDrive 2.3i,1
2012-02,BMW,Z4 sDrive 2.3i,2
2012-03,BMW,Z4 sDrive 2.3i,1
2012-04,BMW,Z4 sDrive 2.3i,1
2012-05,BMW,Z4 sDrive 2.3i,1
2012-06,BMW,Z4 sDrive 2.3i,1
2012-07,BMW,Z4 sDrive 2.3i,2
2012-08,BMW,Z4 sDrive 2.3i,2
2012-09,BMW,Z4 sDrive 2.3i,3
2012-010,BMW,Z4 sDrive 2.3i,-
2012-011,BMW,Z4 sDrive 2.3i,1
2012-012,BMW,Z4 sDrive 2.3i,-
2012-01,CHEVROLET,Optra LS,-
2012-02,CHEVROLET,Optra LS,-
2012-03,CHEVROLET,Optra LS,-
2012-04,CHEVROLET,Optra LS,-
2012-05,CHEVROLET,Optra LS,-
2012-06,CHEVROLET,Optra LS,-
2012-07,CHEVROLET,Optra LS,-
2012-08,CHEVROLET,Optra LS,-
2012-09,CHEVROLET,Optra LS,-
2012-010,CHEVROLET,Optra LS,-
2012-011,CHEVROLET,Optra LS,-
2012-012,CHEVROLET,Optra LS,-
2012-01,CHEVROLET,Cruze AT,-
2012-02,CHEVROLET,Cruze AT,1
2012-03,CHEVROLET,Cruze AT,-
2012-04,CHEVROLET,Cruze AT,-
2012-05,CHEVROLET,Cruze AT,-
2012-06,CHEVROLET,Cruze AT,3
2012-07,CHEVROLET,Cruze AT,-
2012-08,CHEVROLET,Cruze AT,-
2012-09,CHEVROLET,Cruze AT,3
2012-010,CHEVROLET,Cruze AT,-
2012-011,CHEVROLET,Cruze AT,-
2012-012,CHEVROLET,Cruze AT,-
2012-01,CHRYSLER,Sebring,-
2012-02,CHRYSLER,Sebring,-
2012-03,CHRYSLER,Sebring,-
2012-04,CHRYSLER,Sebring,-
2012-05,CHRYSLER,Sebring,-
2012-06,CHRYSLER,Sebring,-
2012-07,CHRYSLER,Sebring,-
2012-08,CHRYSLER,Sebring,-
2012-09,CHRYSLER,Sebring,-
2012-010,CHRYSLER,Sebring,-
2012-011,CHRYSLER,Sebring,-
2012-012,CHRYSLER,Sebring,-
2012-01,FORD,Focus 1.8 D5,7
2012-02,FORD,Focus 1.8 D5,12
2012-03,FORD,Focus 1.8 D5,5
2012-04,FORD,Focus 1.8 D5,5
2012-05,FORD,Focus 1.8 D5,-
2012-06,FORD,Focus 1.8 D5,-
2012-07,FORD,Focus 1.8 D5,-
2012-08,FORD,Focus 1.8 D5,-
2012-09,FORD,Focus 1.8 D5,-
2012-010,FORD,Focus 1.8 D5,-
2012-011,FORD,Focus 1.8 D5,-
2012-012,FORD,Focus 1.8 D5,-
2012-01,FORD,Focus 2.0 AT D5 Dsl,1
2012-02,FORD,Focus 2.0 AT D5 Dsl,1
2012-03,FORD,Focus 2.0 AT D5 Dsl,-
2012-04,FORD,Focus 2.0 AT D5 Dsl,-
2012-05,FORD,Focus 2.0 AT D5 Dsl,-
2012-06,FORD,Focus 2.0 AT D5 Dsl,-
2012-07,FORD,Focus 2.0 AT D5 Dsl,-
2012-08,FORD,Focus 2.0 AT D5 Dsl,-
2012-09,FORD,Focus 2.0 AT D5 Dsl,-
2012-010,FORD,Focus 2.0 AT D5 Dsl,-
2012-011,FORD,Focus 2.0 AT D5 Dsl,-
2012-012,FORD,Focus 2.0 AT D5 Dsl,-
2012-01,FORD,All New Focus 2.0L S,-
2012-02,FORD,All New Focus 2.0L S,-
2012-03,FORD,All New Focus 2.0L S,-
2012-04,FORD,All New Focus 2.0L S,-
2012-05,FORD,All New Focus 2.0L S,-
2012-06,FORD,All New Focus 2.0L S,-
2012-07,FORD,All New Focus 2.0L S,-
2012-08,FORD,All New Focus 2.0L S,32
2012-09,FORD,All New Focus 2.0L S,39
2012-010,FORD,All New Focus 2.0L S,46
2012-011,FORD,All New Focus 2.0L S,33
2012-012,FORD,All New Focus 2.0L S,35
2012-01,FORD,All New Focus Trend 1.6L,-
2012-02,FORD,All New Focus Trend 1.6L,-
2012-03,FORD,All New Focus Trend 1.6L,-
2012-04,FORD,All New Focus Trend 1.6L,-
2012-05,FORD,All New Focus Trend 1.6L,-
2012-06,FORD,All New Focus Trend 1.6L,-
2012-07,FORD,All New Focus Trend 1.6L,-
2012-08,FORD,All New Focus Trend 1.6L,13
2012-09,FORD,All New Focus Trend 1.6L,6
2012-010,FORD,All New Focus Trend 1.6L,1
2012-011,FORD,All New Focus Trend 1.6L,-
2012-012,FORD,All New Focus Trend 1.6L,4
2012-01,FORD,All New Focus Titanium 2.0L,-
2012-02,FORD,All New Focus Titanium 2.0L,-
2012-03,FORD,All New Focus Titanium 2.0L,-
2012-04,FORD,All New Focus Titanium 2.0L,-
2012-05,FORD,All New Focus Titanium 2.0L,-
2012-06,FORD,All New Focus Titanium 2.0L,-
2012-07,FORD,All New Focus Titanium 2.0L,-
2012-08,FORD,All New Focus Titanium 2.0L,28
2012-09,FORD,All New Focus Titanium 2.0L,25
2012-010,FORD,All New Focus Titanium 2.0L,32
2012-011,FORD,All New Focus Titanium 2.0L,11
2012-012,FORD,All New Focus Titanium 2.0L,43
2012-01,FORD,All New Focus Trend 1.6L,-
2012-02,FORD,All New Focus Trend 1.6L,-
2012-03,FORD,All New Focus Trend 1.6L,-
2012-04,FORD,All New Focus Trend 1.6L,-
2012-05,FORD,All New Focus Trend 1.6L,-
2012-06,FORD,All New Focus Trend 1.6L,-
2012-07,FORD,All New Focus Trend 1.6L,-
2012-08,FORD,All New Focus Trend 1.6L,8
2012-09,FORD,All New Focus Trend 1.6L,-
2012-010,FORD,All New Focus Trend 1.6L,1
2012-011,FORD,All New Focus Trend 1.6L,-
2012-012,FORD,All New Focus Trend 1.6L,5
2012-01,HYUNDAI,Sonata YF 2.0,-
2012-02,HYUNDAI,Sonata YF 2.0,-
2012-03,HYUNDAI,Sonata YF 2.0,-
2012-04,HYUNDAI,Sonata YF 2.0,-
2012-05,HYUNDAI,Sonata YF 2.0,-
2012-06,HYUNDAI,Sonata YF 2.0,-
2012-07,HYUNDAI,Sonata YF 2.0,-
2012-08,HYUNDAI,Sonata YF 2.0,-
2012-09,HYUNDAI,Sonata YF 2.0,-
2012-010,HYUNDAI,Sonata YF 2.0,-
2012-011,HYUNDAI,Sonata YF 2.0,-
2012-012,HYUNDAI,Sonata YF 2.0,-
2012-01,HYUNDAI,Sonata YF 2.4,3
2012-02,HYUNDAI,Sonata YF 2.4,53
2012-03,HYUNDAI,Sonata YF 2.4,57
2012-04,HYUNDAI,Sonata YF 2.4,3
2012-05,HYUNDAI,Sonata YF 2.4,3
2012-06,HYUNDAI,Sonata YF 2.4,98
2012-07,HYUNDAI,Sonata YF 2.4,1
2012-08,HYUNDAI,Sonata YF 2.4,1
2012-09,HYUNDAI,Sonata YF 2.4,1
2012-010,HYUNDAI,Sonata YF 2.4,1
2012-011,HYUNDAI,Sonata YF 2.4,1
2012-012,HYUNDAI,Sonata YF 2.4,2
2012-01,HONDA,All New Civic,-
2012-02,HONDA,All New Civic,-
2012-03,HONDA,All New Civic,-
2012-04,HONDA,All New Civic,-
2012-05,HONDA,All New Civic,-
2012-06,HONDA,All New Civic,60
2012-07,HONDA,All New Civic,100
2012-08,HONDA,All New Civic,67
2012-09,HONDA,All New Civic,35
2012-010,HONDA,All New Civic,27
2012-011,HONDA,All New Civic,41
2012-012,HONDA,All New Civic,-
2012-01,HONDA,All New Civic AT,-
2012-02,HONDA,All New Civic AT,-
2012-03,HONDA,All New Civic AT,-
2012-04,HONDA,All New Civic AT,-
2012-05,HONDA,All New Civic AT,-
2012-06,HONDA,All New Civic AT,258
2012-07,HONDA,All New Civic AT,321
2012-08,HONDA,All New Civic AT,230
2012-09,HONDA,All New Civic AT,226
2012-010,HONDA,All New Civic AT,130
2012-011,HONDA,All New Civic AT,87
2012-012,HONDA,All New Civic AT,1
2012-01,HONDA,All New Civic 1.9,-
2012-02,HONDA,All New Civic 1.9,-
2012-03,HONDA,All New Civic 1.9,-
2012-04,HONDA,All New Civic 1.9,-
2012-05,HONDA,All New Civic 1.9,-
2012-06,HONDA,All New Civic 1.9,22
2012-07,HONDA,All New Civic 1.9,7
2012-08,HONDA,All New Civic 1.9,-
2012-09,HONDA,All New Civic 1.9,26
2012-010,HONDA,All New Civic 1.9,3
2012-011,HONDA,All New Civic 1.9,28
2012-012,HONDA,All New Civic 1.9,3
2012-01,HONDA,New Accord VTi,-
2012-02,HONDA,New Accord VTi,-
2012-03,HONDA,New Accord VTi,-
2012-04,HONDA,New Accord VTi,-
2012-05,HONDA,New Accord VTi,-
2012-06,HONDA,New Accord VTi,-
2012-07,HONDA,New Accord VTi,-
2012-08,HONDA,New Accord VTi,-
2012-09,HONDA,New Accord VTi,-
2012-010,HONDA,New Accord VTi,-
2012-011,HONDA,New Accord VTi,-
2012-012,HONDA,New Accord VTi,-
2012-01,HONDA,New Accord VTI AT,-
2012-02,HONDA,New Accord VTI AT,-
2012-03,HONDA,New Accord VTI AT,-
2012-04,HONDA,New Accord VTI AT,-
2012-05,HONDA,New Accord VTI AT,-
2012-06,HONDA,New Accord VTI AT,-
2012-07,HONDA,New Accord VTI AT,23
2012-08,HONDA,New Accord VTI AT,24
2012-09,HONDA,New Accord VTI AT,13
2012-010,HONDA,New Accord VTI AT,-
2012-011,HONDA,New Accord VTI AT,29
2012-012,HONDA,New Accord VTI AT,-
2012-01,HONDA,New Accord VTi-L,-
2012-02,HONDA,New Accord VTi-L,-
2012-03,HONDA,New Accord VTi-L,-
2012-04,HONDA,New Accord VTi-L,-
2012-05,HONDA,New Accord VTi-L,-
2012-06,HONDA,New Accord VTi-L,-
2012-07,HONDA,New Accord VTi-L,273
2012-08,HONDA,New Accord VTi-L,223
2012-09,HONDA,New Accord VTi-L,148
2012-010,HONDA,New Accord VTi-L,95
2012-011,HONDA,New Accord VTi-L,92
2012-012,HONDA,New Accord VTi-L,114
2012-01,JAGUAR,XF 3.0 V6 Luxury,-
2012-02,JAGUAR,XF 3.0 V6 Luxury,-
2012-03,JAGUAR,XF 3.0 V6 Luxury,-
2012-04,JAGUAR,XF 3.0 V6 Luxury,-
2012-05,JAGUAR,XF 3.0 V6 Luxury,-
2012-06,JAGUAR,XF 3.0 V6 Luxury,-
2012-07,JAGUAR,XF 3.0 V6 Luxury,-
2012-08,JAGUAR,XF 3.0 V6 Luxury,-
2012-09,JAGUAR,XF 3.0 V6 Luxury,-
2012-010,JAGUAR,XF 3.0 V6 Luxury,-
2012-011,JAGUAR,XF 3.0 V6 Luxury,-
2012-012,JAGUAR,XF 3.0 V6 Luxury,-
2012-01,JAGUAR,XF 3.0 V6 Pre Luxury,1
2012-02,JAGUAR,XF 3.0 V6 Pre Luxury,5
2012-03,JAGUAR,XF 3.0 V6 Pre Luxury,1
2012-04,JAGUAR,XF 3.0 V6 Pre Luxury,1
2012-05,JAGUAR,XF 3.0 V6 Pre Luxury,5
2012-06,JAGUAR,XF 3.0 V6 Pre Luxury,3
2012-07,JAGUAR,XF 3.0 V6 Pre Luxury,2
2012-08,JAGUAR,XF 3.0 V6 Pre Luxury,-
2012-09,JAGUAR,XF 3.0 V6 Pre Luxury,5
2012-010,JAGUAR,XF 3.0 V6 Pre Luxury,2
2012-011,JAGUAR,XF 3.0 V6 Pre Luxury,2
2012-012,JAGUAR,XF 3.0 V6 Pre Luxury,1
2012-01,KIA,Cerato,-
2012-02,KIA,Cerato,-
2012-03,KIA,Cerato,-
2012-04,KIA,Cerato,-
2012-05,KIA,Cerato,-
2012-06,KIA,Cerato,-
2012-07,KIA,Cerato,-
2012-08,KIA,Cerato,-
2012-09,KIA,Cerato,-
2012-010,KIA,Cerato,1
2012-011,KIA,Cerato,100
2012-012,KIA,Cerato,94
2012-01,LEXUS,GS 300,-
2012-02,LEXUS,GS 300,2
2012-03,LEXUS,GS 300,9
2012-04,LEXUS,GS 300,5
2012-05,LEXUS,GS 300,8
2012-06,LEXUS,GS 300,7
2012-07,LEXUS,GS 300,11
2012-08,LEXUS,GS 300,3
2012-09,LEXUS,GS 300,4
2012-010,LEXUS,GS 300,3
2012-011,LEXUS,GS 300,7
2012-012,LEXUS,GS 300,3
2012-01,LEXUS,IS 300,-
2012-02,LEXUS,IS 300,1
2012-03,LEXUS,IS 300,-
2012-04,LEXUS,IS 300,3
2012-05,LEXUS,IS 300,-
2012-06,LEXUS,IS 300,2
2012-07,LEXUS,IS 300,-
2012-08,LEXUS,IS 300,-
2012-09,LEXUS,IS 300,-
2012-010,LEXUS,IS 300,-
2012-011,LEXUS,IS 300,-
2012-012,LEXUS,IS 300,-
2012-01,MAZDA,MX5,12
2012-02,MAZDA,MX5,13
2012-03,MAZDA,MX5,4
2012-04,MAZDA,MX5,1
2012-05,MAZDA,MX5,13
2012-06,MAZDA,MX5,7
2012-07,MAZDA,MX5,12
2012-08,MAZDA,MX5,2
2012-09,MAZDA,MX5,1
2012-010,MAZDA,MX5,-
2012-011,MAZDA,MX5,3
2012-012,MAZDA,MX5,2
2012-01,MAZDA,Mazda6 F/L,9
2012-02,MAZDA,Mazda6 F/L,9
2012-03,MAZDA,Mazda6 F/L,13
2012-04,MAZDA,Mazda6 F/L,7
2012-05,MAZDA,Mazda6 F/L,2
2012-06,MAZDA,Mazda6 F/L,106
2012-07,MAZDA,Mazda6 F/L,9
2012-08,MAZDA,Mazda6 F/L,3
2012-09,MAZDA,Mazda6 F/L,5
2012-010,MAZDA,Mazda6 F/L,-
2012-011,MAZDA,Mazda6 F/L,11
2012-012,MAZDA,Mazda6 F/L,1
2012-01,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),18
2012-02,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),59
2012-03,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),24
2012-04,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),67
2012-05,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),28
2012-06,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),17
2012-07,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),28
2012-08,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),18
2012-09,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),21
2012-010,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),21
2012-011,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),29
2012-012,MERCEDES BENZ,C 200 CGI A/T AVA FL (W204),36
2012-01,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-02,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-03,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-04,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-05,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-06,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-07,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-08,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-09,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-010,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-011,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-012,MERCEDES BENZ,C 200 CGI A/T CLS (W204),-
2012-01,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),51
2012-02,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),59
2012-03,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),54
2012-04,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),69
2012-05,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),71
2012-06,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),86
2012-07,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),53
2012-08,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),48
2012-09,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),41
2012-010,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),98
2012-011,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),60
2012-012,MERCEDES BENZ,C 200 CGI A/T CLS FL (W204),91
2012-01,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),39
2012-02,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),7
2012-03,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),24
2012-04,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),20
2012-05,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),27
2012-06,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),62
2012-07,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),49
2012-08,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),13
2012-09,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),17
2012-010,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),25
2012-011,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),25
2012-012,MERCEDES BENZ,C 250 CGI A/T AVA/AMG FL (W204),36
2012-01,MERCEDES BENZ,C 300 AVA FL (W204),7
2012-02,MERCEDES BENZ,C 300 AVA FL (W204),15
2012-03,MERCEDES BENZ,C 300 AVA FL (W204),2
2012-04,MERCEDES BENZ,C 300 AVA FL (W204),6
2012-05,MERCEDES BENZ,C 300 AVA FL (W204),7
2012-06,MERCEDES BENZ,C 300 AVA FL (W204),4
2012-07,MERCEDES BENZ,C 300 AVA FL (W204),-
2012-08,MERCEDES BENZ,C 300 AVA FL (W204),1
2012-09,MERCEDES BENZ,C 300 AVA FL (W204),-
2012-010,MERCEDES BENZ,C 300 AVA FL (W204),-
2012-011,MERCEDES BENZ,C 300 AVA FL (W204),1
2012-012,MERCEDES BENZ,C 300 AVA FL (W204),4
2012-01,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-02,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-03,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-04,MERCEDES BENZ,C 180 CGI STYLE (W204),1
2012-05,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-06,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-07,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-08,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-09,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-010,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-011,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-012,MERCEDES BENZ,C 180 CGI STYLE (W204),-
2012-01,MERCEDES BENZ,C 180 COUPE (C204),-
2012-02,MERCEDES BENZ,C 180 COUPE (C204),-
2012-03,MERCEDES BENZ,C 180 COUPE (C204),2
2012-04,MERCEDES BENZ,C 180 COUPE (C204),12
2012-05,MERCEDES BENZ,C 180 COUPE (C204),17
2012-06,MERCEDES BENZ,C 180 COUPE (C204),10
2012-07,MERCEDES BENZ,C 180 COUPE (C204),1
2012-08,MERCEDES BENZ,C 180 COUPE (C204),2
2012-09,MERCEDES BENZ,C 180 COUPE (C204),-
2012-010,MERCEDES BENZ,C 180 COUPE (C204),7
2012-011,MERCEDES BENZ,C 180 COUPE (C204),3
2012-012,MERCEDES BENZ,C 180 COUPE (C204),-
2012-01,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),-
2012-02,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),4
2012-03,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),11
2012-04,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),13
2012-05,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),4
2012-06,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),11
2012-07,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),10
2012-08,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),3
2012-09,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),3
2012-010,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),4
2012-011,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),3
2012-012,MERCEDES BENZ,C 250 CGI COUPE AVA AMG (C204),-
2012-01,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-02,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-03,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-04,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-05,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-06,MERCEDES BENZ,C 250 ESTATE FL (S204),2
2012-07,MERCEDES BENZ,C 250 ESTATE FL (S204),1
2012-08,MERCEDES BENZ,C 250 ESTATE FL (S204),1
2012-09,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-010,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-011,MERCEDES BENZ,C 250 ESTATE FL (S204),-
2012-012,MERCEDES BENZ,C 250 ESTATE FL (S204),1
2012-01,MERCEDES BENZ,C 300 ESTATE FL (S204),1
2012-02,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-03,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-04,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-05,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-06,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-07,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-08,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-09,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-010,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-011,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-012,MERCEDES BENZ,C 300 ESTATE FL (S204),-
2012-01,MERCEDES BENZ,SLK 200 CGI (R172),4
2012-02,MERCEDES BENZ,SLK 200 CGI (R172),4
2012-03,MERCEDES BENZ,SLK 200 CGI (R172),27
2012-04,MERCEDES BENZ,SLK 200 CGI (R172),10
2012-05,MERCEDES BENZ,SLK 200 CGI (R172),9
2012-06,MERCEDES BENZ,SLK 200 CGI (R172),9
2012-07,MERCEDES BENZ,SLK 200 CGI (R172),10
2012-08,MERCEDES BENZ,SLK 200 CGI (R172),9
2012-09,MERCEDES BENZ,SLK 200 CGI (R172),11
2012-010,MERCEDES BENZ,SLK 200 CGI (R172),1
2012-011,MERCEDES BENZ,SLK 200 CGI (R172),5
2012-012,MERCEDES BENZ,SLK 200 CGI (R172),16
2012-01,MERCEDES BENZ,SLK 250 CGI (R172),-
2012-02,MERCEDES BENZ,SLK 250 CGI (R172),-
2012-03,MERCEDES BENZ,SLK 250 CGI (R172),9
2012-04,MERCEDES BENZ,SLK 250 CGI (R172),5
2012-05,MERCEDES BENZ,SLK 250 CGI (R172),3
2012-06,MERCEDES BENZ,SLK 250 CGI (R172),6
2012-07,MERCEDES BENZ,SLK 250 CGI (R172),3
2012-08,MERCEDES BENZ,SLK 250 CGI (R172),2
2012-09,MERCEDES BENZ,SLK 250 CGI (R172),3
2012-010,MERCEDES BENZ,SLK 250 CGI (R172),6
2012-011,MERCEDES BENZ,SLK 250 CGI (R172),10
2012-012,MERCEDES BENZ,SLK 250 CGI (R172),5
2012-01,MERCEDES BENZ,E 200 CGI  A/T (W212),8
2012-02,MERCEDES BENZ,E 200 CGI  A/T (W212),12
2012-03,MERCEDES BENZ,E 200 CGI  A/T (W212),11
2012-04,MERCEDES BENZ,E 200 CGI  A/T (W212),16
2012-05,MERCEDES BENZ,E 200 CGI  A/T (W212),9
2012-06,MERCEDES BENZ,E 200 CGI  A/T (W212),16
2012-07,MERCEDES BENZ,E 200 CGI  A/T (W212),6
2012-08,MERCEDES BENZ,E 200 CGI  A/T (W212),1
2012-09,MERCEDES BENZ,E 200 CGI  A/T (W212),4
2012-010,MERCEDES BENZ,E 200 CGI  A/T (W212),4
2012-011,MERCEDES BENZ,E 200 CGI  A/T (W212),7
2012-012,MERCEDES BENZ,E 200 CGI  A/T (W212),8
2012-01,MERCEDES BENZ,E 250 CGI CLS (W212),2
2012-02,MERCEDES BENZ,E 250 CGI CLS (W212),12
2012-03,MERCEDES BENZ,E 250 CGI CLS (W212),13
2012-04,MERCEDES BENZ,E 250 CGI CLS (W212),2
2012-05,MERCEDES BENZ,E 250 CGI CLS (W212),1
2012-06,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-07,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-08,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-09,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-010,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-011,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-012,MERCEDES BENZ,E 250 CGI CLS (W212),-
2012-01,MERCEDES BENZ,E 250 CGI A/T AVA (W212),25
2012-02,MERCEDES BENZ,E 250 CGI A/T AVA (W212),49
2012-03,MERCEDES BENZ,E 250 CGI A/T AVA (W212),19
2012-04,MERCEDES BENZ,E 250 CGI A/T AVA (W212),35
2012-05,MERCEDES BENZ,E 250 CGI A/T AVA (W212),31
2012-06,MERCEDES BENZ,E 250 CGI A/T AVA (W212),40
2012-07,MERCEDES BENZ,E 250 CGI A/T AVA (W212),31
2012-08,MERCEDES BENZ,E 250 CGI A/T AVA (W212),20
2012-09,MERCEDES BENZ,E 250 CGI A/T AVA (W212),24
2012-010,MERCEDES BENZ,E 250 CGI A/T AVA (W212),25
2012-011,MERCEDES BENZ,E 250 CGI A/T AVA (W212),51
2012-012,MERCEDES BENZ,E 250 CGI A/T AVA (W212),30
2012-01,MERCEDES BENZ,E 250 CGI A/T ELE (W212),2
2012-02,MERCEDES BENZ,E 250 CGI A/T ELE (W212),1
2012-03,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-04,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-05,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-06,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-07,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-08,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-09,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-010,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
2012-011,MERCEDES BENZ,E 250 CGI A/T ELE (W212),-
